"pealkiri";"lingid"
"Tartu Linnavolikogu 30.06.2016 otsus nr  368 \"Loa andmine 5. augustil 2010. a sõlmitud Tartu linna bussiliiniveo avaliku teenindamise lepingu pikendamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016063000368"
"Tartu Linnavolikogu 30.06.2016 otsus nr  367 \"Raeremmelga tn 7 maa munitsipaalomandisse taotlemine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016063000367"
"Tartu Linnavolikogu 30.06.2016 otsus nr  366 \"Tartu kesklinna üldplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016063000366"
"Tartu Linnavolikogu 30.06.2016 otsus nr  365 \"Aruküla tee 8 krundi detailplaneeringu algatamine ja lähteseisukohtade kinnitamine ning keskkonnamõju strateegilise hindamise algatamata jätmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016063000365"
"Tartu Linnavolikogu 30.06.2016 otsus nr  364 \"Ilmatsalu tn 11 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016063000364"
"Tartu Linnavolikogu 30.06.2016 otsus nr  363 \"Suur kaar 54A krundi detailplaneeringu osaline kehtetuks tunnistamine Tamme pst 36 krundi osas\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016063000363"
"Tartu Linnavolikogu 30.06.2016 otsus nr  362 \"Riia tn 18 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016063000362"
"Tartu Linnavolikogu 09.06.2016 otsus nr  361 \"Tartu linna 2015. a majandusaasta aruanne ja Tartu linna arengukava 2015. a ülesannete täitmise aruanne\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016060900361"
"Tartu Linnavolikogu 09.06.2016 otsus nr  360 \"Tartu linna arengukava muutmisettepanekute ja eelarvestrateegia projekti heakskiitmine ning avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016060900360"
"Tartu Linnavolikogu 09.06.2016 otsus nr  359 \"Loa andmine OÜga Erinmets äriruumi üürilepingu sõlmimiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016060900359"
"Tartu Linnavolikogu 09.06.2016 otsus nr  358 \"Loa andmine Tartu Raatuse Kooli õppehoone rekonstrueerimise projektis osalemiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016060900358"
"Tartu Linnavolikogu 09.06.2016 otsus nr  357 \"Loa andmine Tartu Jaan Poska Gümnaasiumile loodusainete labori sisustuse ostmise riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016060900357"
"Tartu Linnavolikogu 09.06.2016 otsus nr  356 \"Loa andmine välisabi vahenditega rahastatavas projektis \"Euroopa Kosmoseagentuuri äriinkubaatori tegevuse toetamine aastatel 2017-2021\" osalemiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016060900356"
"Tartu Linnavolikogu 09.06.2016 otsus nr  355 \"Linnavalitsuse uue liikme kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016060900355"
"Tartu Linnavolikogu 09.06.2016 otsus nr  354 \"Küütri tn 5 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016060900354"
"Tartu Linnavolikogu 09.06.2016 otsus nr  353 \"J. Kuperjanovi tn 8 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016060900353"
"Tartu Linnavolikogu 12.05.2016 otsus nr  352 \"Linnavolikogu rahanduskomisjoni koosseisu täiendamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200352"
"Tartu Linnavolikogu 12.05.2016 otsus nr  351 \"Tartu linna valimiskomisjoni moodustamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200351"
"Tartu Linnavolikogu 12.05.2016 otsus nr  350 \"Ravila Tööstuspargis asuvate kinnistute otsustuskorras võõrandamine ja hoonestusõiguse seadmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200350"
"Tartu Linnavolikogu 12.05.2016 otsus nr  349 \"Ravila Tööstuspargis asuvate kinnistute otsustuskorras võõrandamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200349"
"Tartu Linnavolikogu 12.05.2016 otsus nr  348 \"Tartu linnale kuuluvate Aardla tn 31/1 ja Aardla tn 31/10 ehitiste teenindamiseks vajaliku maa munitsipaalomandisse taotlemine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200348"
"Tartu Linnavolikogu 12.05.2016 otsus nr  347 \"Maa-alade Ujula tänav T91, Laseri tänav T3, Laseri tänav T29, Laseri tänav T33 ja Laseri tänav T35 munitsipaalomandisse taotlemine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200347"
"Tartu Linnavolikogu 12.05.2016 otsus nr  346 \"Maa-alade F. R. Kreutzwaldi tn 29, Ujula tn 91, Lammi tn 15a, Laseri tn 3, Laseri tn 7, Laseri tn 31 ja Sälu tn 6 munitsipaalomandisse taotlemine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200346"
"Tartu Linnavolikogu 12.05.2016 otsus nr  345 \"Tartu linna ühisveevärgi ja -kanalisatsiooni arendamise kava aastateks 2016-2030 projekti heaks kiitmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200345"
"Tartu Linnavolikogu 12.05.2016 otsus nr  344 \"Tartu linna astumine rahvusvahelise ühistranspordi ühenduse UITP liikmeks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200344"
"Tartu Linnavolikogu 12.05.2016 otsus nr  343 \"Võru tn 120 krundi detailplaneeringu algatamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200343"
"Tartu Linnavolikogu 12.05.2016 otsus nr  342 \"Kvissentali tee 34 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200342"
"Tartu Linnavolikogu 12.05.2016 otsus nr  341 \"Riia tn 18 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200341"
"Tartu Linnavolikogu 12.05.2016 otsus nr  340 \"Vanemuise tn 21 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200340"
"Tartu Linnavolikogu 12.05.2016 otsus nr  339 \"Kroonuaia tn 38 // 40 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200339"
"Tartu Linnavolikogu 14.04.2016 otsus nr  338 \"Tartu linna omandis olevatele kinnisasjadele tervisekeskuste ehitamiseks hoonestusõiguse seadmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400338"
"Tartu Linnavolikogu 14.04.2016 otsus nr  337 \"Loa andmine Roosi tn 83 ja Roosi tn 84 kinnistute hoonestusõigusega koormamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400337"
"Tartu Linnavolikogu 14.04.2016 otsus nr  336 \"Loa andmine Roosi tänava II etapi rekonstrueerimise ja omanikujärelevalve riigihangete korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400336"
"Tartu Linnavolikogu 14.04.2016 otsus nr  335 \"Loa andmine Tartu linna tänavate teekatte märgistustööde riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400335"
"Tartu Linnavolikogu 14.04.2016 otsus nr  334 \"Loa andmine Tartu linna foorisüsteemide hooldustööde riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400334"
"Tartu Linnavolikogu 14.04.2016 otsus nr  333 \"Loa andmine Tartu Tamme Koolile koristusteenuse ostmise riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400333"
"Tartu Linnavolikogu 14.04.2016 otsus nr  332 \"Loa andmine linnale kuuluvate kinnistute otsustuskorras võõrandamiseks ja linnavara omandamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400332"
"Tartu Linnavolikogu 14.04.2016 otsus nr  331 \"Tartu linna arengukava 2018-2025 koostamise algatamine ja keskkonnamõju strateegilise hindamise algatamata jätmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400331"
"Tartu Linnavolikogu 14.04.2016 otsus nr  330 \"Tartu linna üldplaneeringu eskiislahenduse heakskiitmine ja eskiislahenduse ning keskkonnamõju strateegilise hindamise programmi avalikule väljapanekule suunamine ja arutelude korraldamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400330"
"Tartu Linnavolikogu 14.04.2016 otsus nr  329 \"Küütri tn 5 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400329"
"Tartu Linnavolikogu 14.04.2016 otsus nr  328 \"Mõisavahe tn 34b krundi detailplaneeringu algatamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400328"
"Tartu Linnavolikogu 14.04.2016 otsus nr  327 \"Fortuuna tn, Põik tn, Raatuse tn ja Narva mnt vahelise kvartali detailplaneeringu algatamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400327"
"Tartu Linnavolikogu 14.04.2016 otsus nr  326 \"J. Kuperjanovi tn 8 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400326"
"Tartu Linnavolikogu 14.04.2016 otsus nr  325 \"Rebase tn 23a krundi ning lähiala detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400325"
"Tartu Linnavolikogu 14.04.2016 otsus nr  324 \"Päeva 1, Tähe 8, Tähe 10 ja Pargi 15 kruntide detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400324"
"Tartu Linnavolikogu 14.04.2016 otsus nr  323 \"Riia tn 1 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400323"
"Tartu Linnavolikogu 14.04.2016 otsus nr  322 \"Kastani tn 43 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400322"
"Tartu Linnavolikogu 17.03.2016 otsus nr  321 \"Loa andmine Tartu linna liikluskorraldusvahendite hooldustööde riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016031700321"
"Tartu Linnavolikogu 17.03.2016 otsus nr  320 \"Detailplaneeringute koostamise lõpetamine ja Tartu Linnavolikogu otsuste kehtetuks tunnistamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016031700320"
"Tartu Linnavolikogu 17.03.2016 otsus nr  319 \"Vanemuise tn 21 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016031700319"
"Tartu Linnavolikogu 17.03.2016 otsus nr  318 \"Kroonuaia tn 38 // 40 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016031700318"
"Tartu Linnavolikogu 17.03.2016 otsus nr  317 \"Linnavolikogu rahanduskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016031700317"
"Tartu Linnavolikogu 17.03.2016 otsus nr  316 \"Linnavolikogu hariduskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016031700316"
"Tartu Linnavolikogu 18.02.2016 otsus nr  315 \"Linnavolikogu linnamajanduskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800315"
"Tartu Linnavolikogu 18.02.2016 otsus nr  314 \"Ülejõe linnaosas tänavale nime määramine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800314"
"Tartu Linnavolikogu 18.02.2016 otsus nr  313 \"Tähtvere linnaosas tänavatele nimede määramine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800313"
"Tartu Linnavolikogu 18.02.2016 otsus nr  312 \"Loa andmine surugaasil töötavate sõiduautode liisimise riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800312"
"Tartu Linnavolikogu 18.02.2016 otsus nr  311 \"Loa andmine projektides osalemiseks ja riigihangete korraldamiseks ning Tartu linnapiirkonna jätkusuutliku arengu tegevuskava heakskiitmise delegeerimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800311"
"Tartu Linnavolikogu 18.02.2016 otsus nr  310 \"Loa andmine Tartu linna omandis oleva Raatuse tn 118 kinnistu tasuta võõrandamiseks Eesti Vabariigile\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800310"
"Tartu Linnavolikogu 18.02.2016 otsus nr  309 \"Kastani tn 43 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800309"
"Tartu Linnavolikogu 18.02.2016 otsus nr  308 \"Lina tn 4 // 6 // 7 // 8 // 9 // 11 // Aleksandri tn 32 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800308"
"Tartu Linnavolikogu 18.02.2016 otsus nr  307 \"Paju tn 1a krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800307"
"Tartu Linnavolikogu 18.02.2016 otsus nr  306 \"Ettepanek haldusterritoriaalse korralduse muutmiseks läbirääkimiste alustamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800306"
"Tartu Linnavolikogu 18.02.2016 otsus nr  305 \"Aukodaniku nimetuse ja Tartu Tähe andmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800305"
"Tartu Linnavolikogu 21.01.2016 otsus nr  304 \"Maarjamõisa linnaosas asuvale tänavale nime määramine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016012100304"
"Tartu Linnavolikogu 21.01.2016 otsus nr  303 \"Tartu Linnavolikogu 25. juuni 2015. a otsuse nr 229 \"Loa andmine projektis \"Tartu raudteejaama arendamine ja ligipääsetavuse suurendamine\" osalemiseks\" muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016012100303"
"Tartu Linnavolikogu 21.01.2016 otsus nr  302 \"Tähe 19 ja Tähe 19a kruntide detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016012100302"
"Tartu Linnavolikogu 21.01.2016 otsus nr  301 \"Laulupeo pst 15 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016012100301"
"Tartu Linnavolikogu 21.01.2016 otsus nr  300 \"A. Haava tn 16 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016012100300"
"Tartu Linnavolikogu 21.01.2016 otsus nr  299 \"Riia tn 1 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016012100299"
"Tartu Linnavolikogu 21.01.2016 otsus nr  298 \"Rebase tn 23a krundi ning lähiala detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016012100298"
"Tartu Linnavolikogu 21.01.2016 otsus nr  297 \"Tartu Ülikooli IT-keskuse ehitamiseks linnale kuuluvate kinnisasjade otsustuskorras võõrandamiseks loa andmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016012100297"
"Tartu Linnavolikogu 17.12.2015 otsus nr  296 \"Tartu Elamuhalduse ASis osalemise lõpetamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015121700296"
"Tartu Linnavolikogu 17.12.2015 otsus nr  295 \"Loa andmine OÜga Tartu Veekeskus rendilepingu sõlmimiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015121700295"
"Tartu Linnavolikogu 17.12.2015 otsus nr  294 \"Loa andmine linnale kuuluvast Riia tänav T179 krundist maaosa otsustuskorras võõrandamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015121700294"
"Tartu Linnavolikogu 17.12.2015 otsus nr  293 \"Halduslepingute sõlmimine viivistasu otsuse kolmanda eksemplari edastamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015121700293"
"Tartu Linnavolikogu 17.12.2015 otsus nr  292 \"Loa andmine projektis \"Põhimaanteid E263 Tallinn-Tartu-Luhamaa ja T3 Jõhvi-Tartu-Valga ühendava Tartu idapoolse ringtee 3. ehitusala ehitamine\" osalemiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015121700292"
"Tartu Linnavolikogu 17.12.2015 otsus nr  291 \"Toetuse andmine OÜle Lõuna Jää\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015121700291"
"Tartu Linnavolikogu 03.12.2015 otsus nr  290 \"Linnavolikogu linnamajanduskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300290"
"Tartu Linnavolikogu 03.12.2015 otsus nr  289 \"Ülejõe linnaosas tänavale nime määramine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300289"
"Tartu Linnavolikogu 03.12.2015 otsus nr  288 \"Tartu linna vee-ettevõtja määramine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300288"
"Tartu Linnavolikogu 03.12.2015 otsus nr  287 \"Tartu Linnavolikogu 4. detsembri 2014. a otsuse nr 156 \"Kohalike teede nimekiri\" muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300287"
"Tartu Linnavolikogu 03.12.2015 otsus nr  286 \"Luunja vallaga halduslepingu sõlmimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300286"
"Tartu Linnavolikogu 03.12.2015 otsus nr  285 \"Loa andmine projektis \"OSIRYS\" osalemiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300285"
"Tartu Linnavolikogu 03.12.2015 otsus nr  284 \"Loa andmine linnale kuuluvast Tähe tänav T133 kinnistust maaosa otsustuskorras võõrandamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300284"
"Tartu Linnavolikogu 03.12.2015 otsus nr  283 \"Tähe 19 ja Tähe 19a kruntide detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300283"
"Tartu Linnavolikogu 03.12.2015 otsus nr  282 \"A. Haava tn 16 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300282"
"Tartu Linnavolikogu 03.12.2015 otsus nr  281 \"Riia tn 193 krundi ja lähiala detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300281"
"Tartu Linnavolikogu 03.12.2015 otsus nr  280 \"Lai 11, 13, 15 ning Lutsu 4, 8, 10 kruntide detailplaneeringu osaline kehtetuks tunnistamine Lutsu tn 12 krundi osas\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300280"
"Tartu Linnavolikogu 12.11.2015 otsus nr  279 \"Linnavolikogu rahanduskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200279"
"Tartu Linnavolikogu 12.11.2015 otsus nr  278 \"Linnavolikogu linnavarakomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200278"
"Tartu Linnavolikogu 12.11.2015 otsus nr  277 \"Ülejõe linnaosas tänavale nime määramine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200277"
"Tartu Linnavolikogu 12.11.2015 otsus nr  276 \"Sihtasutuse Tartu Eluasemefond põhikirja uue redaktsiooni kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200276"
"Tartu Linnavolikogu 12.11.2015 otsus nr  275 \"Loa andmine Tartu linna teede projekteerimise riigihangete korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200275"
